central_bank_code,target_family,target_indicator_key,target_indicator,indicator_key,indicator,indicator_category,importance,observations,pearson_correlation,spearman_correlation,abs_pearson,abs_spearman,direction,same_macro_theme,pca_score,model_importance_score,coverage_score,raw_weight_score,economic_direction_for_currency,justification,normalized_weight,weight_pct
BOC,unemployment,unemployment_rate,Unemployment Rate,full_time_employment_change,Full-Time Employment Change,Labor,1,76,-0.1714013753085362,0.09004772245957475,0.1714013753085362,0.09004772245957475,negative,True,0.2939698828103399,0.0225036390892496,1.0,0.3461701546355094,currency_positive,weak negative Pearson correlation (-0.17); Spearman 0.09; same macro theme; PCA loading signal 0.29; model importance signal 0.02,0.046310541342104224,4.631054134210422
BOC,unemployment,unemployment_rate,Unemployment Rate,manufacturing_pmi,Manufacturing PMI,Growth,2,49,-0.4106409510171976,-0.39871672851492407,0.4106409510171976,0.39871672851492407,negative,False,0.3679183096955488,0.0083259051801587,0.6805555555555556,0.33863188618952544,currency_positive,moderate negative Pearson correlation (-0.41); Spearman -0.40; PCA loading signal 0.37; model importance signal 0.01,0.04530207400937533,4.530207400937533
BOC,unemployment,unemployment_rate,Unemployment Rate,employment_change,Employment Change,Labor,1,76,-0.10896369932250413,0.10248555557243808,0.10896369932250413,0.10248555557243808,negative,True,0.3072153942361847,0.0,1.0,0.32848499187375213,currency_positive,weak negative Pearson correlation (-0.11); Spearman 0.10; same macro theme; PCA loading signal 0.31,0.0439446254760107,4.39446254760107
BOC,unemployment,unemployment_rate,Unemployment Rate,new_housing_price_index_mom,New Housing Price Index (MoM),Housing,2,65,0.2729555439967595,0.3063315976784963,0.2729555439967595,0.3063315976784963,positive,False,0.3142587968528253,0.0260067021236111,0.9027777777777778,0.29441848330702736,currency_negative,weak positive Pearson correlation (0.27); Spearman 0.31; PCA loading signal 0.31; model importance signal 0.03,0.039387217992336694,3.9387217992336696
BOC,unemployment,unemployment_rate,Unemployment Rate,part_time_employment_change,Part-Time Employment Change,Labor,1,76,0.013804977620865294,0.02538895169375772,0.013804977620865294,0.02538895169375772,positive,True,0.2598300173507031,0.0096992258655942,1.0,0.2776375551452887,currency_negative,weak positive Pearson correlation (0.01); Spearman 0.03; same macro theme; PCA loading signal 0.26; model importance signal 0.01,0.03714227036474199,3.714227036474199
BOC,unemployment,unemployment_rate,Unemployment Rate,raw_materials_prices_mom,Raw Materials Prices (MoM),Inflation,3,74,0.22646952955492142,0.29732163117217214,0.22646952955492142,0.29732163117217214,positive,False,0.217349393707546,0.0,1.0,0.2665280759682691,currency_negative,weak positive Pearson correlation (0.23); Spearman 0.30; PCA loading signal 0.22,0.03565604751211529,3.565604751211529
BOC,unemployment,unemployment_rate,Unemployment Rate,vehicle_sales_mom,Vehicle Sales (MoM),Growth,3,20,0.3783193241070126,0.36932181114456764,0.3783193241070126,0.36932181114456764,positive,False,0.2022084495327679,0.0,0.2777777777777778,0.2515354581546933,currency_negative,weak positive Pearson correlation (0.38); Spearman 0.37; PCA loading signal 0.20,0.03365033951625115,3.3650339516251146
BOC,unemployment,unemployment_rate,Unemployment Rate,ppi_yoy,PPI (YoY),Inflation,2,75,-0.24267606166436545,-0.06963018820200761,0.24267606166436545,0.06963018820200761,negative,False,0.2850960545906697,0.0097158790148307,1.0,0.23969784539855293,currency_positive,weak negative Pearson correlation (-0.24); Spearman -0.07; PCA loading signal 0.29; model importance signal 0.01,0.032066707167840644,3.2066707167840645
BOC,unemployment,unemployment_rate,Unemployment Rate,core_cpi_mom,Core CPI (MoM),Inflation,2,45,-0.23569480294869272,-0.2281717311763875,0.23569480294869272,0.2281717311763875,negative,False,0.3347891241472648,0.0,0.625,0.239104829466393,currency_positive,weak negative Pearson correlation (-0.24); Spearman -0.23; PCA loading signal 0.33,0.03198737367107592,3.198737367107592
BOC,unemployment,unemployment_rate,Unemployment Rate,cpi_headline_mom,Headline CPI (MoM),Inflation,2,72,-0.19611153806028211,-0.18103230383884164,0.19611153806028211,0.18103230383884164,negative,False,0.1987183854875247,0.0232925523457318,1.0,0.23476896547238182,currency_positive,weak negative Pearson correlation (-0.20); Spearman -0.18; PCA loading signal 0.20; model importance signal 0.02,0.031407323062843044,3.1407323062843044
BOC,unemployment,unemployment_rate,Unemployment Rate,raw_materials_prices_yoy,Raw Materials Prices (YoY),Inflation,3,75,-0.25000576275306025,-0.055780630941104296,0.25000576275306025,0.055780630941104296,negative,False,0.2611480041221345,0.0,1.0,0.23316449575612316,currency_positive,weak negative Pearson correlation (-0.25); Spearman -0.06; PCA loading signal 0.26,0.03119267757670867,3.1192677576708667
BOC,unemployment,unemployment_rate,Unemployment Rate,cfib_business_barometer,CFIB Business Barometer,Sentiment,2,54,-0.2294883677184152,-0.14645911515363194,0.2294883677184152,0.14645911515363194,negative,False,0.2645266355697165,0.0208613148017081,0.75,0.22429955126509027,currency_positive,weak negative Pearson correlation (-0.23); Spearman -0.15; PCA loading signal 0.26; model importance signal 0.02,0.030006727913371268,3.0006727913371267
BOC,unemployment,unemployment_rate,Unemployment Rate,ivey_pmi_sa,Ivey PMI s.a.,Growth,2,72,-0.19539947098348107,-0.04662934551344527,0.19539947098348107,0.04662934551344527,negative,False,0.2313669662300276,0.0329325547039067,1.0,0.21519029861880248,currency_positive,weak negative Pearson correlation (-0.20); Spearman -0.05; PCA loading signal 0.23; model importance signal 0.03,0.028788094776971158,2.8788094776971156
BOC,unemployment,unemployment_rate,Unemployment Rate,retail_sales_yoy,Retail Sales (YoY),Growth,2,73,-0.24945526042373406,-0.025626185099183983,0.24945526042373406,0.025626185099183983,negative,False,0.1666807823077939,0.0173815273100162,1.0,0.2129192156050627,currency_positive,weak negative Pearson correlation (-0.25); Spearman -0.03; PCA loading signal 0.17; model importance signal 0.02,0.028484269960213374,2.8484269960213373
BOC,unemployment,unemployment_rate,Unemployment Rate,new_motor_vehicle_sales,New Motor Vehicle Sales,Growth,3,75,-0.11316537637867315,0.17745432120321325,0.11316537637867315,0.17745432120321325,negative,False,0.2015110234135562,0.0,1.0,0.2057124613686847,currency_positive,weak negative Pearson correlation (-0.11); Spearman 0.18; PCA loading signal 0.20,0.027520152500816623,2.752015250081662
BOC,unemployment,unemployment_rate,Unemployment Rate,gdp_mom,GDP (MoM),Growth,1,70,0.008776210346096205,0.16769105653292873,0.008776210346096205,0.16769105653292873,positive,False,0.3029410682734002,0.0,0.9722222222222222,0.18792268892184888,currency_negative,weak positive Pearson correlation (0.01); Spearman 0.17; PCA loading signal 0.30,0.02514024198186021,2.514024198186021
BOC,unemployment,unemployment_rate,Unemployment Rate,retail_sales_mom,Retail Sales (MoM),Growth,1,72,0.11491470737485648,-0.008631031973823007,0.11491470737485648,0.008631031973823007,positive,False,0.2821038372612122,0.0,1.0,0.18697930931423973,currency_negative,weak positive Pearson correlation (0.11); Spearman -0.01; PCA loading signal 0.28,0.025014036935773892,2.501403693577389
BOC,unemployment,unemployment_rate,Unemployment Rate,wholesale_sales_mom,Wholesale Sales (MoM),Growth,2,74,0.03367851669309309,0.08489796762715211,0.03367851669309309,0.08489796762715211,positive,False,0.2825079123473913,0.0,1.0,0.17793457275588878,currency_negative,weak positive Pearson correlation (0.03); Spearman 0.08; PCA loading signal 0.28,0.02380403474261837,2.380403474261837
BOC,unemployment,unemployment_rate,Unemployment Rate,manufacturing_sales_mom,Manufacturing Sales (MoM),Growth,2,74,0.037931126739276254,0.058687474597148806,0.037931126739276254,0.058687474597148806,positive,False,0.2961141172266595,0.0,1.0,0.17641737404201135,currency_negative,weak positive Pearson correlation (0.04); Spearman 0.06; PCA loading signal 0.30,0.02360106434548177,2.360106434548177
BOC,unemployment,unemployment_rate,Unemployment Rate,new_housing_price_index_yoy,New Housing Price Index (YoY),Housing,2,63,0.005078167162525007,0.16259947629629612,0.005078167162525007,0.16259947629629612,positive,False,0.2951192593948749,0.0,0.875,0.17466481209909424,currency_negative,weak positive Pearson correlation (0.01); Spearman 0.16; PCA loading signal 0.30,0.023366607124877297,2.33666071248773
BOC,unemployment,unemployment_rate,Unemployment Rate,ppi_mom,PPI (MoM),Inflation,2,72,0.03942153001428009,0.18673970837025697,0.03942153001428009,0.18673970837025697,positive,False,0.0,0.0,1.0,0.14917440067833543,currency_negative,weak positive Pearson correlation (0.04); Spearman 0.19,0.019956507391781456,1.9956507391781457
BOC,unemployment,unemployment_rate,Unemployment Rate,composite_pmi,Composite PMI,Growth,2,29,0.07923742187547858,0.07173899693040213,0.07923742187547858,0.07173899693040213,positive,False,0.0,0.0,0.4027777777777778,0.07839680372650179,currency_negative,weak positive Pearson correlation (0.08); Spearman 0.07,0.010487901315142933,1.0487901315142933
BOC,unemployment,unemployment_rate,Unemployment Rate,services_pmi,Services PMI,Growth,2,30,0.07626710292640175,0.05057096333858443,0.07626710292640175,0.05057096333858443,positive,False,0.0,0.0,0.4166666666666667,0.07466099021230407,currency_negative,weak positive Pearson correlation (0.08); Spearman 0.05,0.009988125283388235,0.9988125283388235
BOE,gdp_growth,gdp_yoy,GDP (YoY),industrial_production_yoy,Industrial Production (YoY),Growth,2,73,0.9296197876439971,0.732025230576658,0.9296197876439971,0.732025230576658,positive,True,0.3013040413071897,0.0310861648242111,1.0,0.7048103578639409,currency_positive,strong positive Pearson correlation (0.93); Spearman 0.73; same macro theme; PCA loading signal 0.30; model importance signal 0.03,0.054691355291827275,5.4691355291827275
BOE,gdp_growth,gdp_yoy,GDP (YoY),retail_sales_yoy,Retail Sales (YoY),Growth,1,70,0.7104520019745209,0.3071446439011734,0.7104520019745209,0.3071446439011734,positive,True,0.3404996048231921,0.0,0.9722222222222222,0.5530766804629877,currency_positive,strong positive Pearson correlation (0.71); Spearman 0.31; same macro theme; PCA loading signal 0.34,0.042917237094102084,4.291723709410208
BOE,gdp_growth,gdp_yoy,GDP (YoY),retail_sales_ex_fuel_yoy,Retail Sales Ex Fuel (YoY),Growth,2,72,0.5822857269186311,0.15026205471628065,0.5822857269186311,0.15026205471628065,positive,True,0.3326698618140483,0.0563122819354505,1.0,0.49419179207440067,currency_positive,moderate positive Pearson correlation (0.58); Spearman 0.15; same macro theme; PCA loading signal 0.33; model importance signal 0.06,0.03834793087400038,3.834793087400038
BOE,gdp_growth,gdp_yoy,GDP (YoY),cbi_industrial_trends_orders,CBI Industrial Trends Orders,Sentiment,3,71,0.6903285200199983,0.646181869615443,0.6903285200199983,0.646181869615443,positive,False,0.2788656517782382,0.0370471603718112,0.9861111111111112,0.49143987562349,currency_positive,moderate positive Pearson correlation (0.69); Spearman 0.65; PCA loading signal 0.28; model importance signal 0.04,0.038134389687111026,3.8134389687111026
BOE,gdp_growth,gdp_yoy,GDP (YoY),niesr_monthly_gdp_tracker,NIESR Monthly GDP Tracker,Growth,2,61,0.4522897824343422,0.32991435655753254,0.4522897824343422,0.32991435655753254,positive,True,0.2647667030528812,0.0388972331470881,0.8472222222222222,0.460662564448555,currency_positive,moderate positive Pearson correlation (0.45); Spearman 0.33; same macro theme; PCA loading signal 0.26; model importance signal 0.04,0.03574615455178057,3.5746154551780567
BOE,gdp_growth,gdp_yoy,GDP (YoY),claimant_count_change,Claimant Count Change,Labor,2,72,-0.6458550707976026,-0.5419609717922925,0.6458550707976026,0.5419609717922925,negative,False,0.2600240832323665,0.038495851272802,1.0,0.45549734529594155,currency_negative,moderate negative Pearson correlation (-0.65); Spearman -0.54; PCA loading signal 0.26; model importance signal 0.04,0.03534534767843682,3.534534767843682
BOE,gdp_growth,gdp_yoy,GDP (YoY),avg_earnings_incl_bonus,Average Earnings (incl. Bonus),Labor,2,72,0.6437238618639082,0.3958894081313417,0.6437238618639082,0.3958894081313417,positive,False,0.2454055105116915,0.2288743085661755,1.0,0.4553766645337951,currency_positive,moderate positive Pearson correlation (0.64); Spearman 0.40; PCA loading signal 0.25; model importance signal 0.23,0.0353359831814969,3.53359831814969
BOE,gdp_growth,gdp_yoy,GDP (YoY),ppi_input_yoy,PPI Input (YoY),Inflation,3,64,0.5434789361674806,0.6807604631198756,0.5434789361674806,0.6807604631198756,positive,False,0.2980000646450012,0.0388041956900148,0.8888888888888888,0.4483213872665109,currency_positive,moderate positive Pearson correlation (0.54); Spearman 0.68; PCA loading signal 0.30; model importance signal 0.04,0.0347885129699682,3.4788512969968197
BOE,gdp_growth,gdp_yoy,GDP (YoY),public_sector_net_borrowing,Public Sector Net Borrowing,Growth,3,67,0.3144466165688308,0.21667987024756957,0.3144466165688308,0.21667987024756957,positive,True,0.2068990089525154,0.0398225987537489,0.9305555555555556,0.39473717797530883,currency_positive,weak positive Pearson correlation (0.31); Spearman 0.22; same macro theme; PCA loading signal 0.21; model importance signal 0.04,0.03063052494428357,3.0630524944283573
BOE,gdp_growth,gdp_yoy,GDP (YoY),ppi_output_yoy,PPI Output (YoY),Inflation,3,64,0.3774895275371761,0.6755397876974816,0.3774895275371761,0.6755397876974816,positive,False,0.2812314370314687,0.0,0.8888888888888888,0.3878653633552024,currency_positive,weak positive Pearson correlation (0.38); Spearman 0.68; PCA loading signal 0.28,0.03009729093219153,3.009729093219153
BOE,gdp_growth,gdp_yoy,GDP (YoY),gdp_qoq,GDP (QoQ),Growth,1,22,0.4193260163045744,0.31844568143007057,0.4193260163045744,0.31844568143007057,positive,True,0.2542771630481861,0.0,0.3055555555555556,0.3858123860816155,currency_positive,moderate positive Pearson correlation (0.42); Spearman 0.32; same macro theme; PCA loading signal 0.25,0.02993798551304861,2.9937985513048613
BOE,gdp_growth,gdp_yoy,GDP (YoY),services_pmi,Services PMI,Growth,1,26,-0.447357802213073,-0.4244163018462833,0.447357802213073,0.4244163018462833,negative,True,0.0,0.0,0.3611111111111111,0.37520171214428966,currency_negative,moderate negative Pearson correlation (-0.45); Spearman -0.42; same macro theme,0.02911462624808156,2.911462624808156
BOE,gdp_growth,gdp_yoy,GDP (YoY),avg_earnings_excl_bonus,Average Earnings (excl. Bonus),Labor,1,71,0.5610755479881651,0.2575919563778178,0.5610755479881651,0.2575919563778178,positive,False,0.2915968584737229,0.0,0.9861111111111112,0.3709396013083943,currency_positive,moderate positive Pearson correlation (0.56); Spearman 0.26; PCA loading signal 0.29,0.028783898109060513,2.878389810906051
BOE,gdp_growth,gdp_yoy,GDP (YoY),ppi_core_output_mom,PPI Core Output (MoM),Inflation,3,52,0.3639450331166726,0.7001263997169885,0.3639450331166726,0.7001263997169885,positive,False,0.2382455068684382,0.0,0.7222222222222222,0.3643152033369406,currency_positive,weak positive Pearson correlation (0.36); Spearman 0.70; PCA loading signal 0.24,0.028269862951930808,2.826986295193081
BOE,gdp_growth,gdp_yoy,GDP (YoY),composite_pmi,Composite PMI,Growth,2,26,-0.3863509024217582,-0.437778381264018,0.3863509024217582,0.437778381264018,negative,True,0.0,0.0050139778457751,0.3611111111111111,0.36042443432422394,currency_negative,weak negative Pearson correlation (-0.39); Spearman -0.44; same macro theme; model importance signal 0.01,0.02796794992233541,2.796794992233541
BOE,gdp_growth,gdp_yoy,GDP (YoY),nationwide_hpi_yoy,Nationwide House Prices (YoY),Housing,3,72,0.3600843328593572,0.5650068723659953,0.3600843328593572,0.5650068723659953,positive,False,0.2063446907602015,0.0,1.0,0.3581687186678425,currency_positive,weak positive Pearson correlation (0.36); Spearman 0.57; PCA loading signal 0.21,0.02779291255941358,2.779291255941358
BOE,gdp_growth,gdp_yoy,GDP (YoY),gdp_mom,GDP (MoM),Growth,1,66,0.24686305690996863,0.1112479783353125,0.24686305690996863,0.1112479783353125,positive,True,0.216104704270708,0.0213633163340726,0.9166666666666666,0.3505057899522395,currency_positive,weak positive Pearson correlation (0.25); Spearman 0.11; same macro theme; PCA loading signal 0.22; model importance signal 0.02,0.027198290258130812,2.7198290258130813
BOE,gdp_growth,gdp_yoy,GDP (YoY),ppi_core_output_yoy,PPI Core Output (YoY),Inflation,3,63,0.2901503713280854,0.6193852266275119,0.2901503713280854,0.6193852266275119,positive,False,0.2791065365445043,0.0,0.875,0.34866133330193877,currency_positive,weak positive Pearson correlation (0.29); Spearman 0.62; PCA loading signal 0.28,0.027055165468807773,2.7055165468807774
BOE,gdp_growth,gdp_yoy,GDP (YoY),consumer_confidence,Consumer Confidence,Sentiment,3,71,0.36799085453770375,0.37929443468839275,0.36799085453770375,0.37929443468839275,positive,False,0.2538327099793193,0.0196786996751678,0.9861111111111112,0.3339025211511568,currency_positive,weak positive Pearson correlation (0.37); Spearman 0.38; PCA loading signal 0.25; model importance signal 0.02,0.0259099220284729,2.59099220284729
BOE,gdp_growth,gdp_yoy,GDP (YoY),house_price_index_yoy,House Price Index (YoY),Housing,3,70,0.29443161772565,0.49243785366867043,0.29443161772565,0.49243785366867043,positive,False,0.2558106461273045,0.0,0.9722222222222222,0.33008519457656615,currency_positive,weak positive Pearson correlation (0.29); Spearman 0.49; PCA loading signal 0.26,0.025613707931125346,2.5613707931125345
BOE,gdp_growth,gdp_yoy,GDP (YoY),retail_price_index_yoy,Retail Price Index (YoY),Inflation,3,72,0.27248058068436,0.3906052268516822,0.27248058068436,0.3906052268516822,positive,False,0.2535130341110903,0.0,1.0,0.3054975657156407,currency_positive,weak positive Pearson correlation (0.27); Spearman 0.39; PCA loading signal 0.25,0.0237057752073613,2.37057752073613
BOE,gdp_growth,gdp_yoy,GDP (YoY),employment_change,Employment Change,Labor,2,72,0.4170247281180664,0.39662196597277977,0.4170247281180664,0.39662196597277977,positive,False,0.0,0.0,1.0,0.3044318116299759,currency_positive,moderate positive Pearson correlation (0.42); Spearman 0.40,0.023623075606394227,2.362307560639423
BOE,gdp_growth,gdp_yoy,GDP (YoY),retail_price_index_mom,Retail Price Index (MoM),Inflation,3,69,0.2972012564362321,0.4030973342608625,0.2972012564362321,0.4030973342608625,positive,False,0.2117028743733909,0.0,0.9583333333333334,0.3037196945035858,currency_positive,weak positive Pearson correlation (0.30); Spearman 0.40; PCA loading signal 0.21,0.023567817265857303,2.3567817265857305
BOE,gdp_growth,gdp_yoy,GDP (YoY),cpi_headline_mom,Headline CPI (MoM),Inflation,2,64,0.2925336765656258,0.43527159013560285,0.2925336765656258,0.43527159013560285,positive,False,0.2016623350347221,0.0,0.8888888888888888,0.3000025301919472,currency_positive,weak positive Pearson correlation (0.29); Spearman 0.44; PCA loading signal 0.20,0.023279375486054216,2.3279375486054215
